step,q,dq,qr,tau,r_pos,r_vel,th,dth
899,"[[-1.3998170874255669], [2.199983061181444], [-0.5886893069943319]]","[[-0.00911682464694849], [-0.0002297989455562477], [0.0030485419929029423]]","[[-1.377938430307971], [1.9287485020739203], [-0.6778703075795807]]","[[-2.9395824599645204], [-35.960178853103564], [-12.767060570777847]]","[[0.7303349170578789], [0.5316663401637596]]","[[1.7693320630840503e-05], [-4.603579739637098e-06]]",[[0.21147666676154556]],[[-0.006298081600740468]]
900,"[[-1.399782758033987], [2.199983563589282], [-0.5887002379513886]]","[[0.009118212055153636], [0.0002295919349602077], [-0.003010098396007632]]","[[-1.37600674009439], [1.9292048652007363], [-0.6786938761626954]]","[[-2.820449403693502], [-35.895621808564364], [-12.83421419719504]]","[[0.7303344674681497], [0.5316665748901277]]","[[-1.584474885740761e-05], [4.102664452609872e-06]]",[[0.21150056760390684]],[[0.00633770559524487]]
901,"[[-1.3998170797999574], [2.1999830595118475], [-0.5886889202205177]]","[[-0.009117351716720516], [-0.00022980384037851742], [0.0030487893316202275]]","[[-1.37793849552922], [1.928748483159693], [-0.6778700078507107]]","[[-2.939590783227265], [-35.9601837663314], [-12.767075928086763]]","[[0.730335102266036], [0.5316662900315345]]","[[1.769783435356942e-05], [-4.605088466114182e-06]]",[[0.21147705949137388]],[[-0.006298366225478776]]
902,"[[-1.399782748640299], [2.1999835619747206], [-0.5886998509714468]]","[[0.009118709109350438], [0.0002296033918640361], [-0.0030101813881397987]]","[[-1.3760066952097008], [1.9292048585582253], [-0.6786936159392606]]","[[-2.820450771697012], [-35.89562503388401], [-12.834232523791178]]","[[0.7303346530234405], [0.5316665246589931]]","[[-1.5841758727042077e-05], [4.1018731411490705e-06]]",[[0.21150096236297555]],[[0.006338131114213318]]
903,"[[-1.3998170724862613], [2.199983057904946], [-0.5886885317565018]]","[[-0.009117878401334212], [-0.00022980913118403334], [0.0030490441862934814]]","[[-1.3779385611456185], [1.928748463603275], [-0.6778697067177416]]","[[-2.9395991317629697], [-35.960188792253334], [-12.767091402408102]]","[[0.7303352882448834], [0.5316662396646459]]","[[1.770270671164198e-05], [-4.606681991425887e-06]]",[[0.2114774536621852]],[[-0.006298643345085989]]
904,"[[-1.3997827395454474], [2.199983560416056], [-0.5886994622288979]]","[[0.009119207917852524], [0.0002296139475701925], [-0.0030102572753416545]]","[[-1.3760066506431898], [1.9292048512528943], [-0.6786933544120455]]","[[-2.820452169187575], [-35.895628369373554], [-12.83425098935271]]","[[0.7303348393848873], [0.5316664741858467]]","[[-1.5838417066760258e-05], [4.101016981561401e-06]]",[[0.21150135864171069]],[[0.006338564590081041]]
905,"[[-1.3998170654645088], [2.1999830563427407], [-0.5886881414559028]]","[[-0.009118404858648586], [-0.00022981570610372537], [0.00304930653925084]]","[[-1.3779386272742604], [1.9287484434086792], [-0.677869404291496]]","[[-2.9396075264421935], [-35.960193919513706], [-12.76710703209528]]","[[0.7303354750647115], [0.531666189049983]]","[[1.7707923782861457e-05], [-4.608327164312698e-06]]",[[0.21147784942232917]],[[-0.0062989140232241735]]
906,"[[-1.3997827307128552], [2.1999835588883556], [-0.5886990715848799]]","[[0.00911971092263665], [0.0002296230542057215], [-0.003010327180872241]]","[[-1.376006606218787], [1.9292048433618307], [-0.678693091801453]]","[[-2.820453599251724], [-35.895631794825306], [-12.834269637329067]]","[[0.7303350266206188], [0.5316664234606137]]","[[-1.5834750610732584e-05], [4.100123518480103e-06]]",[[0.21150175659062034]],[[0.0063390067959701694]]
907,"[[-1.3998170586947698], [2.1999830547968404], [-0.5886877491859925]]","[[-0.009118931753136567], [-0.0002298237452198204], [0.003049575970619056]]","[[-1.3779386940574974], [1.928748422736771], [-0.6778691007076489]]","[[-2.939615990213578], [-35.96019911836887], [-12.767122852937694]]","[[0.7303356627907576], [0.5316661381794435]]","[[1.7713453948076108e-05], [-4.610009807226589e-06]]",[[0.21147824691607636]],[[-0.006299179528876006]]
908,"[[-1.3997827220957988], [2.1999835573634847], [-0.5886986789166864]]","[[0.009120219385350806], [0.00022963089482015697], [-0.0030103924082657274]]","[[-1.3760065618333641], [1.9292048350552236], [-0.678692828306322]]","[[-2.820455065868167], [-35.895635282793], [-12.834288503475085]]","[[0.7303352147920543], [0.5316663724762063]]","[[-1.5830802024829893e-05], [4.099199313323254e-06]]",[[0.21150215635100064]],[[0.006339457871905282]]
909,"[[-1.3998170521300792], [2.199983053242725], [-0.5886873548344941]]","[[-0.009119459650467746], [-0.0002298327439450576], [0.0030498515153372097]]","[[-1.3779387615795682], [1.9287484017864422], [-0.6778687960964532]]","[[-2.9396245386160986], [-35.96020436066137], [-12.767138891920368]]","[[0.7303358514799497], [0.5316660870459697]]","[[1.7719250045011847e-05], [-4.611734205628437e-06]]",[[0.2114786462781506]],[[-0.006299440882491673]]
910,"[[-1.3997827136533374], [2.1999835558231386], [-0.5886982841223367]]","[[0.00912073268483252], [0.000229638184828157], [-0.0030104540507385202]]","[[-1.3760065175316063], [1.9292048264766997], [-0.6786925640282245]]","[[-2.8204565764092138], [-35.89563881638738], [-12.834307607876331]]","[[0.7303354039511525], [0.5316663212248118]]","[[-1.582662295662729e-05], [4.09823432967471e-06]]",[[0.2115025580474655]],[[0.006339916822338204]]
911,"[[-1.3998170457311065], [2.1999830516700345], [-0.5886869583123288]]","[[-0.009119988507221427], [-0.00022984184825647347], [0.003050131772296738]]","[[-1.3779388298140514], [1.9287483806821635], [-0.6778684905573782]]","[[-2.939633174264688], [-35.96020963502425], [-12.767155163814149]]","[[0.7303360411788546], [0.5316660356405669]]","[[1.7725256618028595e-05], [-4.613513693296767e-06]]",[[0.21147904762659844]],[[-0.0062996985831810706]]
912,"[[-1.3997827053612926], [2.199983554265324], [-0.5886978871216686]]","[[0.009121248620228867], [0.00022964574327651033], [-0.003010512757617545]]","[[-1.3760064734965105], [1.929204817659402], [-0.678692298948536]]","[[-2.820458141528713], [-35.89564239901154], [-12.83432695276737]]","[[0.7303355941391892], [0.5316662696959776]]","[[-1.582226503149542e-05], [4.097213501808028e-06]]",[[0.211502961782363]],[[0.006340381603610577]]
913,"[[-1.3998170394750384], [2.199983050084728], [-0.588686559552279]]","[[-0.00912051751247396], [-0.00022985029112843058], [0.003050415180580357]]","[[-1.3779388986260312], [1.9287483594181627], [-0.6778681841482089]]","[[-2.9396418875483126], [-35.96021495125531], [-12.767171672054719]]","[[0.7303362319233685], [0.5316659839515998]]","[[1.7731419188482533e-05], [-4.615358006887504e-06]]",[[0.211479451057408]],[[-0.006299952625299464]]
914,"[[-1.3997826972135812], [2.199983552702308], [-0.588697487854451]]","[[0.009121764412745738], [0.0002296541094111565], [-0.0030105688320092305]]","[[-1.3760064299722663], [1.9292048085125257], [-0.6786920329619349]]","[[-2.8204597730772054], [-35.89564605192048], [-12.834346528183868]]","[[0.7303357853872183], [0.5316662178771587]]","[[-1.5817773135751168e-05], [4.096129113673186e-06]]",[[0.21150336763427563]],[[0.006340849691286347]]
915,"[[-1.399817033355199], [2.1999830485033653], [-0.5886861585051796]]","[[-0.009121045295413022], [-0.00022985774017217353], [0.003050700271563178]]","[[-1.377938967821386], [1.9287483378760097], [-0.6778678768910253]]","[[-2.9396506624405006], [-35.960220333406234], [-12.76718841341615]]","[[0.7303364237398867], [0.5316659319663767]]","[[1.773769124913116e-05], [-4.617264548478772e-06]]",[[0.21147985664298863]],[[-0.006300202762883296]]
916,"[[-1.3997826892143865], [2.199983551152305], [-0.5886970862771859]]","[[0.009122277879552172], [0.00022966331680400465], [-0.003010622393879281]]","[[-1.3760063871623347], [1.9292047988732899], [-0.6786917659433976]]","[[-2.8204614809859954], [-35.89564980321592], [-12.834366319891839]]","[[0.7303359777176485], [0.5316661657561176]]","[[-1.5813183051882618e-05], [4.094987915426174e-06]]",[[0.21150377566073406]],[[0.006341318804754383]]
917,"[[-1.3998170273726842], [2.1999830469433856], [-0.5886857551359362]]","[[-0.009121570404893618], [-0.00022986436733130056], [0.0030509859157363817]]","[[-1.3779390372148959], [1.9287483158948777], [-0.6778675687889558]]","[[-2.93965948404895], [-35.96022580693162], [-12.767205382799752]]","[[0.7303366166471299], [0.5316658796739517]]","[[1.7744036251432505e-05], [-4.6192161984315305e-06]]",[[0.21148026443476786]],[[-0.006300448854211214]]
918,"[[-1.39978268136641], [2.1999835496297124], [-0.5886966823601989]]","[[0.009122788123787185], [0.0002296729651170143], [-0.0030106736804965673]]","[[-1.3760063451604778], [1.929204788590275], [-0.6786914978108431]]","[[-2.8204632711878426], [-35.89565367419603], [-12.834386317161005]]","[[0.7303361711460232], [0.5316661133237784]]","[[-1.580852360127949e-05], [4.093810368477335e-06]]",[[0.211504185903101]],[[0.006341787403852838]]
919,"[[-1.3998170215255694], [2.199983045414516], [-0.5886853494211338]]","[[-0.009122091757539048], [-0.00022987070370282525], [0.0030512713366308564]]","[[-1.3779391066827866], [1.9287482933536093], [-0.6778672598446429]]","[[-2.939668344069156], [-35.96023138661361], [-12.767222576568553]]","[[0.7303368106577217], [0.5316658270676426]]","[[1.7750425385099078e-05], [-4.621186788789089e-06]]",[[0.21148067446781202]],[[-0.006300691125749686]]
920,"[[-1.3997826736609622], [2.199983548138668], [-0.5886962760863439]]","[[0.009123295617802358], [0.00022968247599838842], [-0.0030107232530572903]]","[[-1.3760063039311103], [1.9292047775938783], [-0.6786912285585692]]","[[-2.820465144719763], [-35.895657670278794], [-12.83440651641876]]","[[0.7303363656822206], [0.5316660605761272]]","[[-1.580382128496538e-05], [4.092623639984083e-06]]",[[0.21150459839136085]],[[0.006342254838466184]]
921,"[[-1.3998170157989016], [2.1999830439151986], [-0.5886849413495452]]","[[-0.0091226086776197], [-0.00022987730256331107], [0.003051555912792714]]","[[-1.377939176159639], [1.9287482702357337], [-0.6778669500829044]]","[[-2.9396772416808474], [-35.96023706920333], [-12.767239994080773]]","[[0.7303370057788718], [0.5316657741461118]]","[[1.7756831904858217e-05], [-4.623149885141231e-06]]",[[0.21148108676675104]],[[-0.006300930067390319]]
922,"[[-1.3997826660783936], [2.1999835466725304], [-0.5886958674500581]]","[[0.009123800719056469], [0.00022969137737832712], [-0.0030107716532528084]]","[[-1.3760062634392276], [1.9292047659175604], [-0.6786909582174416]]","[[-2.8204671029885136], [-35.89566178082575], [-12.834426917597787]]","[[0.7303365613307611], [0.5316660075142937]]","[[-1.5799103214586552e-05], [4.091450989118783e-06]]",[[0.21150501314407916]],[[0.0063427204454593825]]
923,"[[-1.3998170101697633], [2.199983042434937], [-0.5886845309214335]]","[[-0.009123120870488385], [-0.00022988448021359076], [0.0030518390434511877]]","[[-1.3779392456082433], [1.9287482466246793], [-0.6778666395499571]]","[[-2.9396861777317103], [-35.96024283733315], [-12.767257636350422]]","[[0.7303372020122973], [0.5316657209125693]]","[[1.7763227067035814e-05], [-4.625086647003229e-06]]",[[0.21148150134374086]],[[-0.006301166306112089]]
924,"[[-1.3997826585934783], [2.199983545218478], [-0.5886954564578708]]","[[0.009124303613885575], [0.00022969950414129803], [-0.0030108195149560757]]","[[-1.3760062236515462], [1.9292047536667574], [-0.6786906868335697]]","[[-2.8204691466653955], [-35.895665986348966], [-12.834447520206549]]","[[0.7303367580904031], [0.5316659541430881]]","[[-1.5794399632618195e-05], [4.090306227055862e-06]]",[[0.21150543016712878]],[[0.006343183601932043]]
925,"[[-1.3998170046116427], [2.199983040960332], [-0.5886841181501048]]","[[-0.009123628242425255], [-0.00022989221980548868], [0.0030521200281403704]]","[[-1.3779393149990435], [1.9287482226618442], [-0.677866328297486]]","[[-2.939695152663634], [-35.96024866776699], [-12.767275502230438]]","[[0.7303373993536312], [0.531665667372883]]","[[1.77695788750043e-05], [-4.626989114075997e-06]]",[[0.211481918198584]],[[-0.006301400434090384]]
926,"[[-1.3997826511815519], [2.1999835437641724], [-0.588695043129596]]","[[0.00912480398728241], [0.00022970702980262825], [-0.003010867486718749]]","[[-1.376006184567689], [1.9292047409726942], [-0.6786904144363449]]","[[-2.8204712763803115], [-35.895670266685364], [-12.834468319585449]]","[[0.7303369559535586], [0.5316659004688962]]","[[-1.5789742957572628e-05], [4.089192351397486e-06]]",[[0.2115058494530241]],[[0.006343643530366254]]
927,"[[-1.3998169991001255], [2.1999830394815265], [-0.588683703062913]]","[[-0.009124130694192805], [-0.00022990020950891532], [0.003052398049004257]]","[[-1.3779393842831702], [1.928748198486766], [-0.6778660163660098]]","[[-2.9397041634945267], [-35.96025454086551], [-12.767293585769295]]","[[0.7303375977919624], [0.5316656135335218]]","[[1.7775853655699336e-05], [-4.628858207844644e-06]]",[[0.21148233731848776]],[[-0.006301632855836188]]
928,"[[-1.3997826438242624], [2.1999835423031686], [-0.5886946274984775]]","[[0.009125300915918393], [0.00022971432205987075], [-0.003010916047873513]]","[[-1.3760061462353919], [1.9292047279407332], [-0.6786901410142056]]","[[-2.820473493154616], [-35.895674608461455], [-12.834489303953902]]","[[0.7303371549060991], [0.5316658464978823]]","[[-1.5785164531045837e-05], [4.088104921251556e-06]]",[[0.211506270980429]],[[0.006344099188966059]]
929,"[[-1.399816993617742], [2.199983037996019], [-0.588683285700532]]","[[-0.009124627932325751], [-0.0002299080360983058], [0.0030526722468888767]]","[[-1.3779394533770721], [1.92874817418919], [-0.6778657037744844]]","[[-2.939713202541755], [-35.96026044651056], [-12.767311875411586]]","[[0.7303377973099864], [0.5316655594002002]]","[[1.7782019745560262e-05], [-4.630698680063716e-06]]",[[0.21148275867774644]],[[-0.006301863720396417]]
930,"[[-1.3997826365124528], [2.199983540836809], [-0.5886942096097612]]","[[0.009125793070273669], [0.00022972174709823268], [-0.0030109654688155185]]","[[-1.3760061087396467], [1.9292047146196758], [-0.678689866511642]]","[[-2.8204757983448867], [-35.89567900789846], [-12.834510455488797]]","[[0.7303373549278733], [0.5316657922351933]]","[[-1.5780690787448037e-05], [4.087037863698129e-06]]",[[0.2115066947145939]],[[0.006344549346279012]]
931,"[[-1.3998169881559384], [2.19998303650855], [-0.5886828661144723]]","[[-0.009125119427892646], [-0.0002299153897444145], [0.003052941854817748]]","[[-1.3779395221679387], [1.9287481497924555], [-0.6778653905191606]]","[[-2.939722258273048], [-35.96026638480906], [-12.76733035540877]]","[[0.7303379978849001], [0.5316655049776575]]","[[1.7788051231981683e-05], [-4.632513417313078e-06]]",[[0.21148318223813706]],[[-0.006302092963957978]]
932,"[[-1.3997826292452082], [2.1999835393722895], [-0.5886937895179849]]","[[0.009126279110477097], [0.00022972950489932864], [-0.003011015824467056]]","[[-1.3760060721721237], [1.9292047010033735], [-0.6786895908472886]]","[[-2.820478193054324], [-35.89568346869538], [-12.834531752689722]]","[[0.7303375559938995], [0.5316657376852879]]","[[-1.5776340889228635e-05], [4.085988880575542e-06]]",[[0.2115071206090972]],[[0.006344992793186732]]
933,"[[-1.3998169827135678], [2.1999830350276977], [-0.5886824443636619]]","[[-0.009125604527173842], [-0.00022992218138323528], [0.0030532062755836975]]","[[-1.3779395905356242], [1.9287481252703842], [-0.6778650765806825]]","[[-2.9397313181364004], [-35.96027236159686], [-12.767349008333637]]","[[0.7303381994898328], [0.5316654502704087]]","[[1.7793930084941678e-05], [-4.6342999882043046e-06]]",[[0.21148360795046633]],[[-0.0063023204329733604]]
934,"[[-1.3997826220258673], [2.1999835379183423], [-0.5886933672837775]]","[[0.009126758096950616], [0.00022973755252328476], [-0.0030110670660439265]]","[[-1.376006036596147], [1.9292046870585928], [-0.6786893139426131]]","[[-2.8204806772593014], [-35.89568799651055], [-12.834553174727489]]","[[0.7303377580758932], [0.5316656828529804]]","[[-1.5772126427116007e-05], [4.0849617022331586e-06]]",[[0.21150754860869914]],[[0.006345428585707292]]
935,"[[-1.3998169772928666], [2.1999830335612818], [-0.5886820205111448]]","[[-0.009126082636990815], [-0.00022992854345181557], [0.0030534651632975196]]","[[-1.3779396583787697], [1.9287481005842717], [-0.6778647619351581]]","[[-2.9397403715080603], [-35.96027838218304], [-12.76736781780976]]","[[0.7303384020953876], [0.5316653952838886]]","[[1.779964610149065e-05], [-4.636050487949461e-06]]",[[0.21148403575726982]],[[-0.00630254601714513]]
936,"[[-1.399782614857275], [2.1999835364809437], [-0.5886929429711281]]","[[0.009127229674194146], [0.00022974566687365694], [-0.00301111916176533]]","[[-1.3760060020276665], [1.9292046727619672], [-0.678689035745625]]","[[-2.820483249347655], [-35.89569259333357], [-12.834574704411331]]","[[0.7303379611436989], [0.5316656277445203]]","[[-1.576805319647434e-05], [4.083964832979348e-06]]",[[0.21150797865254153]],[[0.006345856182718627]]
937,"[[-1.399816971895202], [2.199983032112849], [-0.5886815946218013]]","[[-0.009126553375225423], [-0.00022993474115293178], [0.0030537183811690793]]","[[-1.3779397256320023], [1.9287480757193691], [-0.6778644465639718]]","[[-2.939749411429382], [-35.96028444642076], [-12.767386769990578]]","[[0.7303386056708868], [0.5316653400253093]]","[[1.7805194751918663e-05], [-4.637754680292261e-06]]",[[0.2114844655958453]],[[-0.006302769735209272]]
