step,q,dq,qr,tau,r_pos,r_vel,th,dth
780,"[[-0.6073374849949108], [1.132049708015724], [-0.42474398583866446]]","[[0.0005210591212166937], [-0.0008862973024335308], [0.00035882371019026194]]","[[-0.5930857538725406], [0.9551173035788282], [-0.466954998482924]]","[[-1.36905618048886], [-22.861527949891702], [-5.697537651993709]]","[[0.28523149238567963], [0.8380662669390518]]","[[2.7385672063395816e-07], [1.7860987377993354e-05]]",[[0.09996823718215046]],[[-6.414467610498659e-06]]
781,"[[-0.6073321810539891], [1.1320408123562167], [-0.42474039756653603]]","[[0.0005211069083023157], [-0.000886279541378765], [0.0003587624685902485]]","[[-0.5930805821897418], [0.9551094607115763], [-0.46695142990833133]]","[[-1.369056026439417], [-22.861394261406062], [-5.697540001940732]]","[[0.2852315198616951], [0.8380680593497012]]","[[2.7039053773769695e-07], [1.78607406198239e-05]]",[[0.0999682337356896]],[[-6.410165624821246e-06]]
782,"[[-0.6073268766319623], [1.1320319168730106], [-0.4247368099037522]]","[[0.0005211540309249529], [-0.0008862619539712902], [0.0003587020030288851]]","[[-0.5930754101358835], [0.955101618036158], [-0.4669478616961671]]","[[-1.369055874457318], [-22.861260564748008], [-5.697542322642426]]","[[0.2852315469934335], [0.8380698517357164]]","[[2.669694465495809e-07], [1.786049442786819e-05]]",[[0.09996823033729642]],[[-6.40592001745037e-06]]
783,"[[-0.6073215717354721], [1.132023021564319], [-0.42473322284249676]]","[[0.0005212005055369451], [-0.0008862445481862824], [0.0003586423156974883]]","[[-0.593070237716097], [0.9550937755505945], [-0.46694429384184255]]","[[-1.3690557244670334], [-22.861126860092917], [-5.697544614414079]]","[[0.2852315737853737], [0.8380716440971532]]","[[2.6359286420252204e-07], [1.786024879102399e-05]]",[[0.09996822698635029]],[[-6.401728090578776e-06]]
784,"[[-0.6073162663710832], [1.1320141264283825], [-0.42472963637506655]]","[[0.0005212463379440507], [-0.0008862273196875714], [0.0003585833923555326]]","[[-0.5930650649356934], [0.9550859332528853], [-0.46694072634081646]]","[[-1.3690555765071029], [-22.86099314748154], [-5.697546877660442]]","[[0.2852316002419365], [0.8380734364340665]]","[[2.602602133805476e-07], [1.7860003698189075e-05]]",[[0.09996822368223295]],[[-6.397590526707395e-06]]
785,"[[-0.6073109605452797], [1.1320052314634668], [-0.4247260504938561]]","[[0.000521291528632159], [-0.0008862102555765583], [0.0003585252189376442]]","[[-0.5930598917996966], [0.9550780911410867], [-0.4669371591886156]]","[[-1.3690554305627436], [-22.860859426984245], [-5.697549112767491]]","[[0.285231626367485], [0.8380752287465105]]","[[2.5697090011433943e-07], [1.785975916046567e-05]]",[[0.09996822042433107]],[[-6.393508006727333e-06]]
786,"[[-0.6073056542644435], [1.131996336667852], [-0.4247224651913571]]","[[0.0005213360960830832], [-0.0008861933650065601], [0.000358467792128489]]","[[-0.5930547183129427], [0.9550702492133131], [-0.46693359238082993]]","[[-1.3690552865385532], [-22.860725698785533], [-5.697551320065016]]","[[0.2852316521663259], [0.8380770210345388]]","[[2.537243970479608e-07], [1.785951514454709e-05]]",[[0.09996821721205039]],[[-6.389476794975771e-06]]
787,"[[-0.6073003475348852], [1.1319874420398517], [-0.424718880460166]]","[[0.0005213800468163443], [-0.0008861766457326503], [0.0003584111025626835]]","[[-0.5930495444806034], [0.9550624074676389], [-0.4669300259130958]]","[[-1.3690551444486667], [-22.86059196296946], [-5.697553499912727]]","[[0.2852316776427095], [0.8380788132982044]]","[[2.505201213143238e-07], [1.7859271650433328e-05]]",[[0.09996821404479986]],[[-6.385497492364389e-06]]
788,"[[-0.6072950403628371], [1.1319785475777937], [-0.42471529629296795]]","[[0.000521423387297909], [-0.0008861600935357872], [0.0003583551362896231]]","[[-0.5930443703075545], [0.9550545659021809], [-0.46692645978110675]]","[[-1.369055004248418], [-22.860458219644656], [-5.697555652716225]]","[[0.28523170280083143], [0.8380806055375589]]","[[2.473575455574917e-07], [1.785902865591993e-05]]",[[0.09996821092198921]],[[-6.3815699482203114e-06]]
789,"[[-0.6072897327544516], [1.1319696532800325], [-0.424711712682541]]","[[0.0005214661194527515], [-0.0008861436982883775], [0.00035829988682703484]]","[[-0.5930391957985495], [0.955046724515085], [-0.4669228939806104]]","[[-1.369054865980968], [-22.860324468824675], [-5.697557778785829]]","[[0.2852317276448323], [0.8380823977526539]]","[[2.442361146659522e-07], [1.785878621651804e-05]]",[[0.09996820784303818]],[[-6.377694285911867e-06]]
790,"[[-0.6072844247157825], [1.1319607591449348], [-0.42470812962176907]]","[[0.0005215082632190338], [-0.0008861274711843004], [0.0003582453399782609]]","[[-0.5930340209582363], [0.9550388833045653], [-0.4669193285074245]]","[[-1.3690547295268147], [-22.860190710716996], [-5.697559878485411]]","[[0.2852317521787991], [0.8380841899435404]]","[[2.4115529018153836e-07], [1.7858544232307594e-05]]",[[0.09996820480738369]],[[-6.373866848329718e-06]]
791,"[[-0.6072791162528267], [1.1319518651709017], [-0.4247045471036161]]","[[0.0005215498175417527], [-0.0008861114021203875], [0.00035819149364864356]]","[[-0.5930288457915578], [0.9550310422687681], [-0.46691576335739715]]","[[-1.3690545949216184], [-22.860056945376005], [-5.697561952142214]]","[[0.2852317764067657], [0.8380859821102682]]","[[2.3811456140165888e-07], [1.78583027810042e-05]]",[[0.09996820181445956]],[[-6.370089791285852e-06]]
792,"[[-0.607273807371494], [1.131942971356345], [-0.4247009651211415]]","[[0.0005215907931072489], [-0.0008860954918644137], [0.00035813833727850464]]","[[-0.5930236703030023], [0.9550232014059497], [-0.4669121985264564]]","[[-1.3690544621138194], [-22.859923172903436], [-5.697564000116462]]","[[0.28523180033271356], [0.8380877742528866]]","[[2.3511337876591654e-07], [1.7858061795994473e-05]]",[[0.09996819886370878]],[[-6.3663614786862305e-06]]
793,"[[-0.6072684980776184], [1.131934077699701], [-0.4246973836674966]]","[[0.0005216311964512527], [-0.0008860797366732898], [0.0003580858612126925]]","[[-0.5930184944971572], [0.9550153607143456], [-0.46690863401056604]]","[[-1.3690543310799224], [-22.85978939340859], [-5.697566022686835]]","[[0.2852318239605723], [0.8380895663714449]]","[[2.321512537761805e-07], [1.785782131058511e-05]]",[[0.0999681959545833]],[[-6.362681286745109e-06]]
794,"[[-0.607263188376955], [1.131925184199425], [-0.4246938027359266]]","[[0.0005216710368309563], [-0.0008860641367110511], [0.000358034052616224]]","[[-0.5930133183785516], [0.9550075201922297], [-0.46690506980575025]]","[[-1.3690542018387277], [-22.859655606922296], [-5.697568020269153]]","[[0.2852318472942205], [0.8380913584659913]]","[[2.2922767572985947e-07], [1.7857581291469415e-05]]",[[0.09996819308654312]],[[-6.3590484025415756e-06]]
795,"[[-0.6072578782751905], [1.1319162908539935], [-0.4246902223197513]]","[[0.0005217103158127318], [-0.000886048682894075], [0.00035798290372129893]]","[[-0.5930081419516667], [0.9549996798378859], [-0.4669015059080811]]","[[-1.3690540743266544], [-22.85952181358805], [-5.697569993159225]]","[[0.28523187033748637], [0.8380931505365729]]","[[2.2634212282213184e-07], [1.7857341760851853e-05]]",[[0.09996819025905154]],[[-6.355463360051272e-06]]
796,"[[-0.6072525677779299], [1.131907397661906], [-0.4246866424123901]]","[[0.0005217490461119356], [-0.0008860333788460462], [0.0003579324078488294]]","[[-0.5930029652207954], [0.9549918396496511], [-0.4668979423136883]]","[[-1.369053948536354], [-22.859388013479194], [-5.69757194165647]]","[[0.28523189309414815], [0.8380949425832371]]","[[2.2349412320821216e-07], [1.785710269652796e-05]]",[[0.09996818747158602]],[[-6.3519237466450745e-06]]
797,"[[-0.607247256890704], [1.1318985046216714], [-0.42468306300734027]]","[[0.0005217872372699078], [-0.0008860182282729445], [0.000357882561459702]]","[[-0.5929977881904129], [0.9549839996258404], [-0.4668943790187416]]","[[-1.3690538244004524], [-22.85925420675628], [-5.697573866041661]]","[[0.2852319155679355], [0.83809673460603]]","[[2.2068318283885446e-07], [1.7856864087395508e-05]]",[[0.09996818472362715]],[[-6.348429543319087e-06]]
798,"[[-0.6072419456189855], [1.1318896117318282], [-0.42467948409818773]]","[[0.0005218248925989571], [-0.0008860032238894866], [0.00035783335042784137]]","[[-0.5929926108648162], [0.9549761597648005], [-0.46689081601946375]]","[[-1.3690537019715148], [-22.859120393400172], [-5.697575766744562]]","[[0.2852319377625288], [0.8380985266049967]]","[[2.1790882431815817e-07], [1.7856625900147804e-05]]",[[0.0999681820146563]],[[-6.344980862708904e-06]]
799,"[[-0.607236633968171], [1.1318807189909337], [-0.4246759056785977]]","[[0.0005218620160197113], [-0.0008859883586257167], [0.00035778476431039263]]","[[-0.5929874332481614], [0.954968320064912], [-0.46688725331212816]]","[[-1.369053581186392], [-22.85898657355421], [-5.697577643978409]]","[[0.2852319596815614], [0.8381003185801833]]","[[2.1517055914799244e-07], [1.7856388201398232e-05]]",[[0.0999681793441653]],[[-6.341577156936812e-06]]
800,"[[-0.6072313219435762], [1.131871826397556], [-0.424672327742324]]","[[0.0005218986187125602], [-0.0008859736365596504], [0.00035773679968981176]]","[[-0.592982255344591], [0.954960480524597], [-0.4668836908930633]]","[[-1.369053462029886], [-22.858852747294492], [-5.697579498037758]]","[[0.2852319813286189], [0.8381021105316336]]","[[2.1246792103468692e-07], [1.785615092453341e-05]]",[[0.09996817671165693]],[[-6.338217018614714e-06]]
801,"[[-0.6072260095504565], [1.13186293395029], [-0.4246687502831974]]","[[0.0005219347050088446], [-0.0008859590521841099], [0.00035768944341336983]]","[[-0.5929770771582861], [0.9549526411422622], [-0.466880128758635]]","[[-1.3690533444762267], [-22.85871891470576], [-5.697581329336519]]","[[0.2852320027072405], [0.8381039024593918]]","[[2.0980046033791666e-07], [1.7855914102860027e-05]]",[[0.09996817411663805]],[[-6.3349003458935266e-06]]
802,"[[-0.6072206967939924], [1.131854041647738], [-0.42466517329512204]]","[[0.0005219702853669073], [-0.0008859446108923363], [0.00035764270147893573]]","[[-0.5929718986933041], [0.9549448019163549], [-0.46687656690526347]]","[[-1.3690532285170693], [-22.85858507586912], [-5.6975831380493664]]","[[0.2852320238209191], [0.8381056943635014]]","[[2.0716770521289618e-07], [1.7855677714173623e-05]]",[[0.09996817155862234]],[[-6.331626323890366e-06]]
803,"[[-0.6072153836793094], [1.1318451494885389], [-0.42466159677210147]]","[[0.0005220053622324722], [-0.0008859303024315313], [0.0003575965466858788]]","[[-0.5929667199536773], [0.9549369628453274], [-0.4668730053294089]]","[[-1.369053114116281], [-22.85845123088459], [-5.697584924537699]]","[[0.2852320446731025], [0.8381074862440049]]","[[2.045692060193005e-07], [1.785544173626974e-05]]",[[0.09996816903712702]],[[-6.328394651878774e-06]]
804,"[[-0.6072100702114556], [1.1318362574713323], [-0.4246580207081985]]","[[0.0005220399451124347], [-0.0008859161304209384], [0.0003575509808042554]]","[[-0.5929615409433517], [0.9549291239276614], [-0.46686944402758146]]","[[-1.3690530012471185], [-22.85831737984058], [-5.697586689063876]]","[[0.2852320652671937], [0.8381092781009446]]","[[2.0200452421903492e-07], [1.7855206180250605e-05]]",[[0.09996816655167763]],[[-6.3252045042171134e-06]]
805,"[[-0.607204756395418], [1.1318273655947806], [-0.424654445097557]]","[[0.0005220740383859584], [-0.0008859020913456195], [0.0003575059992589613]]","[[-0.5929563616662594], [0.9549212851618545], [-0.4668658829963358]]","[[-1.3690528899329109], [-22.858183522766918], [-5.697588431896827]]","[[0.2852320856065512], [0.8381110699343619]]","[[1.9947321572288956e-07], [1.785497103501399e-05]]",[[0.0999681641018038]],[[-6.322055978077654e-06]]
806,"[[-0.6071994422361184], [1.1318184738575685], [-0.4246508699344051]]","[[0.0005221076479096781], [-0.0008858881804676977], [0.0003574615845629847]]","[[-0.5929511821262026], [0.954913446546436], [-0.4668623222322735]]","[[-1.369052780089631], [-22.858049659810682], [-5.697590153366135]]","[[0.2852321056944902], [0.8381128617442982]]","[[1.9697485309499996e-07], [1.7854736311662123e-05]]",[[0.09996816168704435]],[[-6.318947995048729e-06]]
807,"[[-0.6071941277384078], [1.1318095822583882], [-0.4246472952130359]]","[[0.0005221407840548253], [-0.0008858744032173016], [0.00035741773949808653]]","[[-0.5929460023270205], [0.9549056080799478], [-0.46685876173203994]]","[[-1.3690526717857674], [-22.85791579095725], [-5.697591853698735]]","[[0.28523212553428245], [0.8381146535307941]]","[[1.945090033483865e-07], [1.7854501976888315e-05]]",[[0.09996815930694485]],[[-6.315879664407081e-06]]
808,"[[-0.6071888129070867], [1.1318006907959597], [-0.42464372092781905]]","[[0.0005221734484636559], [-0.0008858607521229911], [0.00035737445571519533]]","[[-0.5929408222725242], [0.954897769760933], [-0.46685520149231874]]","[[-1.3690525649078302], [-22.857781916391318], [-5.697593533241697]]","[[0.28523214512915723], [0.8381164452938893]]","[[1.9207522794495446e-07], [1.7854268041794796e-05]]",[[0.09996815696105206]],[[-6.312851360179908e-06]]
809,"[[-0.6071834977468847], [1.131791799469014], [-0.42464014707320863]]","[[0.0005222056474733922], [-0.0008858472239825776], [0.000357331713046527]]","[[-0.5929356419663621], [0.9548899315879793], [-0.466851641509843]]","[[-1.3690524595132962], [-22.857648036095863], [-5.697595192214995]]","[[0.28523216448230204], [0.8381182370336235]]","[[1.8967314385776035e-07], [1.7854034495279336e-05]]",[[0.09996815464892209]],[[-6.309862323942636e-06]]
810,"[[-0.6071781822624682], [1.131782908276297], [-0.42463657364371044]]","[[0.000522237394256761], [-0.000885833827582283], [0.0003572895205359444]]","[[-0.5929304614121856], [0.954882093559687], [-0.4668480817813875]]","[[-1.3690523555131615], [-22.857514150237684], [-5.697596830899101]]","[[0.2852321835968626], [0.8381200287500357]]","[[1.8730231809982456e-07], [1.7853801326239704e-05]]",[[0.09996815237011837]],[[-6.306910512125091e-06]]
811,"[[-0.6071728664584553], [1.1317740172165762], [-0.42463300063392023]]","[[0.0005222686840363894], [-0.0008858205493805227], [0.0003572478656552469]]","[[-0.5929252806137691], [0.9548742556746387], [-0.46684452230376006]]","[[-1.3690522529342601], [-22.857380258847883], [-5.697598449505529]]","[[0.28523220247594405], [0.8381218204431643]]","[[1.8496233433751286e-07], [1.7853568567982592e-05]]",[[0.099968150124202]],[[-6.303998550201764e-06]]
812,"[[-0.607167550339393], [1.1317651262886315], [-0.4246294280384906]]","[[0.0005222995285193571], [-0.0008858073920408882], [0.00035720674134194497]]","[[-0.5929200995744417], [0.9548664179315146], [-0.46684096307383066]]","[[-1.369052151757593], [-22.85724636197041], [-5.697600048375638]]","[[0.2852322211226114], [0.8381236121130478]]","[[1.8265280954388174e-07], [1.7853336176099077e-05]]",[[0.09996814791074708]],[[-6.301123318317586e-06]]
813,"[[-0.6071622339097648], [1.1317562354912545], [-0.4246258558521556]]","[[0.0005223299354736866], [-0.0008857943577563476], [0.00035716613751912707]]","[[-0.592914918297864], [0.9548585803289412], [-0.46683740408848895]]","[[-1.3690520519079823], [-22.857112459773763], [-5.697601627695168]]","[[0.28523223953988897], [0.8381254037597231]]","[[1.8037334403864236e-07], [1.785310415058916e-05]]",[[0.09996814572933412]],[[-6.298284763480225e-06]]
814,"[[-0.6071569171740087], [1.13174734482326], [-0.4246222840697066]]","[[0.0005223599053372774], [-0.00088578143917728], [0.0003571260501444573]]","[[-0.5929097367875457], [0.9548507428655765], [-0.46683384534467204]]","[[-1.369051953466753], [-22.85697855219342], [-5.697603187821557]]","[[0.28523225773076255], [0.8381271953832273]]","[[1.7812354924373608e-07], [1.7852872491452842e-05]]",[[0.09996814357954342]],[[-6.29548369557309e-06]]
815,"[[-0.6071516001365004], [1.13173845428348], [-0.4246187126860158]]","[[0.0005223894445108429], [-0.0008857686338635817], [0.0003570864706865101]]","[[-0.5929045550467983], [0.9548429055401235], [-0.46683028683936173]]","[[-1.3690518563691159], [-22.856844639364102], [-5.697604728891438]]","[[0.28523227569817866], [0.8381289869835973]]","[[1.7590302547887404e-07], [1.7852641220894583e-05]]",[[0.09996814146096457]],[[-6.292718666233918e-06]]
816,"[[-0.6071462828015488], [1.13172956387075], [-0.424615141696004]]","[[0.0005224185642157125], [-0.0008857559483132216], [0.00035704739688090237]]","[[-0.5928993730790518], [0.9548350683512898], [-0.46682672856957674]]","[[-1.3690517605441626], [-22.85671072141823], [-5.697606251227931]]","[[0.2852322934450457], [0.8381307785608689]]","[[1.7371140637045812e-07], [1.785241029450546e-05]]",[[0.09996813937319565]],[[-6.289988355339879e-06]]
817,"[[-0.6071409651734212], [1.1317206735839322], [-0.4246115710946767]]","[[0.0005224472624298926], [-0.0008857433727182673], [0.00035700881803449325]]","[[-0.5928941908877569], [0.954827231297767], [-0.466823170532366]]","[[-1.3690516660674077], [-22.856576798326937], [-5.697607755004438]]","[[0.2852323109742342], [0.8381325701150776]]","[[1.7154830889154482e-07], [1.7852179723387707e-05]]",[[0.09996813731583273]],[[-6.287294531261145e-06]]
818,"[[-0.6071356472563206], [1.131711783421899], [-0.4246080008770963]]","[[0.0005224755528014657], [-0.0008857309133462887], [0.00035697072540069597]]","[[-0.5928890084760369], [0.9548193943783186], [-0.46681961272483086]]","[[-1.369051572853203], [-22.856442870219446], [-5.697609240545892]]","[[0.2852323282885774], [0.8381343616462582]]","[[1.6941337221965114e-07], [1.785194948533686e-05]]",[[0.09996813528848258]],[[-6.284634005501374e-06]]
